1111;DƏNLİ (ÇƏLTİK İSTİSNA OLMAQLA) BİTKİLƏRİN BECƏRİLMƏSİ
23410;TƏSƏRRÜFAT VƏ DEKORATİV SAXSI MƏMULATLARIN IN İSTEHSALI
23420;SAXSI SANİTAR - TEXNİKİ MƏMULATLARIN İSTEHSALI
23430;SAXSI İZOLYATORLARIN VƏ SAXSI İZOLYASİYA ARMATURUNUN İSTEHSALI
23440;SAİR TEXNİKİ SAXSI MƏMULATLARIN İSTEHSALI
23490;SAİR SAXSI MƏMULATLARIN İSTEHSALI
23510;SEMENT İSTEHSALI
23520;ƏHƏNG VƏ GİPS İSTEHSALI
23610;TİKİNTİDƏ İSTİFADƏ ETMƏK ÜÇÜN BETONDAN MƏMULATLARIN İSTEHSALI
23620;TİKİNTİDƏ İSTİFADƏ ETMƏK ÜÇÜN GİPS MƏMULATLARININ İSTEHSALI
23630;ƏMTƏƏ BETONUNUN İSTEHSALI (HAZIR BETON QARIŞIĞI)
23640;QURU BETON QATIŞIĞININ İSTEHSALI
23650;LİFLİ SEMENTDƏN (AZBESTSEMENTDƏN) MƏMULATLARIN İSTEHSALI
23690;BETON, GİPS VƏ SEMENTDƏN SAİR MƏMULATLARIN İSTEHSALI
23700;DEKORATİV VƏ TİKİNTİ DAŞLARININ KƏSİLMƏSİ, EMALI VƏ NAXIŞLANMASI
23910;ABRAZİV MƏMULATLARIN İSTEHSALI
23990;DİGƏR QRUPLARA DAXİL EDİLMƏYƏN SAİR QEYRİ-METAL MİNERAL MƏHSULLARIN İSTEHSALI
24100;ÇUQUN, POLAD VƏ FERROƏRİNTİ İSTEHSALI
24200;POLADDAN BORU, İÇİ BOŞ PROFİLLƏR VƏ BİRLƏŞDİRİCİ HİSSƏLƏRİN İSTEHSALI
24310;SOYUQ DARTMA
24320;ENSİZ ZOLAQLARIN VƏ LENTLƏRİN SOYUQ YAYILMASI
24330;MƏHSULLARIN SOYUQ ŞƏKİLDƏ ŞTAMPLANMASI VƏ ƏYİLMƏSİ
24340;MƏFTİL İSTEHSALI
24410;NƏCİB (QİYMƏTLİ) METALLARIN İSTEHSALI
24420;ALÜMİNİUM İSTEHSALI
24430;QURĞUŞUN, SİNK VƏ QALAY İSTEHSALI
24440;MİS İSTEHSALI
24450;SAİR ƏLVAN METALLARIN İSTEHSALI
24460;NÜVƏ YANACAĞININ EMALI
24510;ÇUQUN TÖKMƏ
24520;POLAD TÖKMƏ
24530;YÜNGÜL METALLARIN TÖKÜLMƏSİ
24540;SAİR ƏLVAN METALLARIN TÖKÜLMƏSİ
25110;METALDAN TİKİNTİ KONSTRUKSİYALARI VƏ ONLARIN HİSSƏLƏRİNİN İSTEHSALI
25120;METAL QAPI VƏ PƏNCƏRƏLƏRİN İSTEHSALI
25210;MƏRKƏZİ İSTİLİK RADİATORLARININ VƏ QAZANLARININ İSTEHSALI
25290;METALDAN SAİR SİSTERNLƏRİN, ÇƏNLƏRİN VƏ KONTEYNERLƏRİN İSTEHSALI
25300;MƏRKƏZİ İSTİLİK QAZANLARINDAN BAŞQA BUXAR QAZANLARININ İSTEHSALI
25400;SİLAH VƏ HƏRBİ SURSAT İSTEHSALI
25500;METALIN DÖYÜLMƏSİ, PRESLƏNMƏSİ, ŞTAMPLANMASI VƏ PROFİLLƏNMƏSİ, TOZ METALLURGİYASI
25610;METALLARIN EMALI VƏ METALLARA ÖRTÜK ÇƏKİLMƏSİ
25620;MAŞINQAYIRMANIN ƏSAS TEXNOLOJİ PROSESLƏRİ
25710;BIÇAQ MƏMULATLARININ İSTEHSALI
25720;QIFIL VƏ HƏNCAMA İSTEHSALI
25730;ALƏTLƏRİN İSTEHSALI
25910;METAL ÇƏLLƏKLƏRİN VƏ BUNA BƏNZƏR TUTUMLULARIN İSTEHSALI
25920;YÜNGÜL METALLARDAN QABLAŞDIRMA MATERİALLARININ İSTEHSALI
25930;MƏFTİL MƏMULATLARININ İSTEHSALI
25940;BƏRKİDİCİ MƏMULATLARIN, ZƏNCİRLƏRİN VƏ YAYLARIN İSTEHSALI
25990;SAİR HAZIR METAL MƏMULATLARININ İSTEHSALI
26110;ELEKTRON DETALLARININ İSTEHSALI
26120;ELEKTRON PLATALARININ İSTEHSALI
26200;KOMPÜTERLƏRİN VƏ PERİFERİYA QURĞULARININ İSTEHSALI
26301;ELEKTRO VƏ RADİOELEMENTLƏRİN İSTEHSALI
26302;ÖTÜRÜCÜ CİHAZLARIN İSTEHSALI
26303;SƏSİ VƏ TƏSVİRİ QƏBUL ETMƏK, YAZMAQ VƏ GÖSTƏRMƏK ÜÇÜN CİHAZLARIN İSTEHSALI
26304;ƏMƏLİYYAT-AXTARIŞ FƏALİYYƏTİNİN HƏYATA KEÇİRİLMƏSİNƏ MÜVƏKKİL EDİLMƏMİŞ HÜQUQİ VƏ FİZİKİ ŞƏXSLƏR TƏRƏFİNDƏN QEYRİ LEQAL YOLLA İNFORMASİYA ALINMASI ÜÇÜN NƏZƏRDƏ TUTULMUŞ TEXNİKİ VASİTƏLƏRİN İŞLƏNİLMƏSİ, İSTEHSALI
26400;MƏİŞƏT ELEKTRON AVADANLIQLARININ İSTEHSALI
26510;NƏZARƏT-ÖLÇÜ CİHAZLARININ İSTEHSALI
26520;BÜTÜN NÖVLƏRDƏN OLAN SAATLARIN İSTEHSALI
26600;ŞUALANDIRMA, ELEKTRİK TİBB VƏ ELEKTROTERAPİYA AVADANLIQLARI
26700;OPTİK CİHAZLARIN VƏ FOTOAVADANLIQLARIN İSTEHSALI
26800;MAQNİT VƏ OPTİK DAŞIYICILARIN İSTEHSALI
27111;ELEKTRİK MÜHƏRRİKLƏRİNİN, GENERATORLARININ VƏ TRANSFORMATORLARIN İSTEHSALI
27112;ELEKTRİK MÜHƏRRİKLƏRİNİN, GENERATORLARININ VƏ TRANSFORMATORLARININ TƏMİRİ
27120;ELEKTRİK PAYLAYICI VƏ TƏNZİMLƏYİCİ CİHAZLARININ İSTEHSALI
27200;BATAREYALARIN VƏ AKKUMULYATORLARIN İSTEHSALI
27310;OPTİK LİFLƏRDƏN KABEL İSTEHSALI
27320;DİGƏR ELEKTRON VƏ ELEKTRİK NAQİLLƏRİNİN VƏ KABELLƏRİN İSTEHSALI
27330;ELEKTRİK ŞƏBƏKƏLƏRİ ÜÇÜN CİHAZLARIN İSTEHSALI
27400;ELEKTRİK LAMPALARI VƏ İŞIQLANDIRICI AVADANLIQLARIN İSTEHSALI
27511;ELEKTRİK MƏİŞƏT CİHAZLARININ İSTEHSALI
27512;ELEKTRİK QIZDIRICI MƏİŞƏT CİHAZLARININ İSTEHSALI
27520;QEYRİ-ELEKTRİK MƏİŞƏT CİHAZLARININ İSTEHSALI
27900;SAİR ELEKTRİK AVADANLIQLARININ İSTEHSALI
28110;TƏYYARƏ, AVTOMOBİL VƏ MOTOSİKLET MÜHƏRRİKLƏRİNDƏN BAŞQA, MÜHƏRRİKLƏRİN VƏ TURBİNLƏRİN İSTEHSALI
28120;HİDRAVLİK VƏ PNEVMATİK SİSTEMLƏRİN İSTEHSALI
28130;NASOS VƏ KOMPRESSORLARIN İSTEHSALI
28140;KRAN VƏ KLAPANLARIN İSTEHSALI
28150;ÖTÜRÜCÜLƏRİN VƏ MEXANİKİ ÖTÜRÜCÜ ELEMENTLƏRİN, DİŞLİ ÖTÜRÜCÜLƏRİN VƏ YASTIQLARIN İSTEHSALI
28210;SOBALAR VƏ SOBA ODLUQLARININ İSTEHSALI
28220;QALDIRICI NƏQLİYYAT AVADANLIĞININ İSTEHSALI
28230;KOMPÜTER VƏ PEREFERİYA AVADANLIQLARINDAN BAŞQA OFİS AVADANLIQLARININ İSTEHSALI
28240;MEXANİKİ ÖTÜRÜCÜLÜ CİHAZLARIN İSTEHSALI
28250;QEYRİ-MƏİŞƏT SOYUDUCULARI VƏ VENTİLYASİYA AVADANLIQLARININ İSTEHSALI
28290;DİGƏR QRUPLARA DAXİL EDİLMƏYƏN ÜMUMİ TƏYİNATLI SAİR MAŞIN VƏ AVADANLIQLARIN İSTEHSALI
28301;KƏND VƏ MEŞƏ TƏSƏRRÜFATI TRAKTORLARININ VƏ ONLARA HİSSƏLƏRİN İSTEHSALI
28302;KƏND TƏSƏRRÜFATI VƏ MEŞƏ TƏSƏRRÜFATI TRAKTORLARININ TƏMİRİ DƏZGAHLARIN İSTEHSALI
28410;METALKƏSİCİ AVADANLIQLARIN İSTEHSALI - 3 sav
28490;SAİR DƏZGAHLARIN İSTEHSALI
28911;METALLURGİYA ÜÇÜN MAŞIN VƏ AVADANLIQLARIN İSTEHSALI
28912;METALLURGİYA ÜÇÜN MAŞIN VƏ AVADANLIQLARIN TƏMİRİ
28920;DAĞ-MƏDƏN ÇIXARMA, NEFTÇIXARMA SƏNAYESİ, KARXANA İŞLƏRİ VƏ TİKİNTİ ÜÇÜN MAŞIN VƏ AVADANLIQLARIN İSTEHSALI
28930;İÇKİ VƏ TÜTÜN MƏMULATLARI DA DAXİL OLMAQLA QİDA MƏHSULLARININ HAZIRLANMASI ÜÇÜN MAŞIN VƏ AVADANLIQLARIN İSTEHSALI
28940;TOXUCULUQ, TİKİŞ, XƏZ VƏ DƏRİ MƏMULATLARININ HAZIRLANMASI ÜÇÜN MAŞIN VƏ AVADANLIQLARIN İSTEHSALI
28950;KAĞIZ VƏ KARTONUN HAZIRLANMASI ÜÇÜN MAŞIN VƏ AVADANLIQLARIN İSTEHSALI
28960;PLASTİK KÜTLƏ VƏ REZİNİN EMALI ÜÇÜN MAŞIN VƏ AVADANLIQLARIN İSTEHSALI
28991;DİGƏR QRUPLARA DAXİL EDİLMƏYƏN XÜSUSİ TƏYİNATLI SAİR MAŞIN VƏ AVADANLIQLARIN İSTEHSALI
28992;YANĞINSÖNDÜRMƏ LƏVAZİMATININ, İLKİN YANĞINSÖNDÜRMƏ VASİTƏLƏRİNİN TƏMİRİ VƏ ONLARA XİDMƏT, YANĞINSÖNDÜRMƏ VASİTƏLƏRİNİN KEYFİYYƏTİNİN BƏRPASI
29101;AVTOMOBİLLƏRİN İSTEHSALI
29102;YANĞINSÖNDÜRMƏ TEXNİKASI MƏHSULUNUN İSTEHSALI VƏ ALINMASI, SINAQLARIN KEÇİRİLMƏSİ
29103;AVTOMOBİL MÜHƏRRİKLƏRİNİN İSTEHSALI
29200;AVTOMOBİLLƏR ÜÇÜN GÖVDƏLƏRİN (KUZOVLARIN) İSTEHSALI, QOŞQU VƏ YARIMQOŞQULARIN İSTEHSALI
29310;AVTOMOBİLLƏR ÜÇÜN ELEKTRON VƏ ELEKTRİK AVADANLIQLARININ İSTEHSALI
29320;AVTOMOBİLLƏR ÜÇÜN DİGƏR HİSSƏLƏRİN VƏ LƏVAZİMATLARIN İSTEHSALI
30110;GƏMİLƏRİN VƏ ÜZƏN QURĞULARIN QAYIRILMASI
30120;TURİST- İDMAN GƏMİLƏRİNİN QAYIRILMASI
30200;DƏMİR YOLU NƏQLİYYATI VASİTƏLƏRİNİN İSTEHSALI
30300;KOSMİK APARATLAR DA DAXİL OLMAQLA UÇAN APARATLARIN İSTEHSALI
30400;HƏRBİ AVTOMOBİLLƏRİN İSTEHSALI
30910;MOTOSİKLETLƏRİN İSTEHSALI
30920;VELOSİPEDLƏRİN VƏ ƏLİL ARABALARININ, ONLARA HİSSƏLƏRİN İSTEHSALI
30990;DİGƏR QRUPLARA DAXİL EDİLMƏYƏN SAİR NƏQLİYYAT VASİTƏLƏRİ VƏ AVADANLIQLARININ İSTEHSALI
31010;OFİS VƏ TİCARƏT MÜƏSSİSƏLƏRİ ÜÇÜN MEBELLƏRİN İSTEHSALI
31020;MƏTBƏX MEBELLƏRİNİN İSTEHSALI
31030;DÖŞƏKLƏRİN İSTEHSALI
31090;SAİR MEBELLƏRİN İSTEHSALI
32110;SİKKƏLƏRİN VƏ MEDALLARIN KƏSİLMƏSİ
32120;ZƏRGƏRLİK MƏMULATLARININ İSTEHSALI
32130;AZQİYMƏTLİ MATERİALLARDAN ZƏRGƏRLİK MƏMULATININ İSTEHSALI (SÜNİ DAŞ-QAŞLARIN) İSTEHSALI
32200;MUSİQİ ALƏTLƏRİNİN İSTEHSALI
32300;İDMAN MALLARININ İSTEHSALI
32400;OYUN VƏ OYUNCAQLARIN İSTEHSALI
32500;TİBBİ VƏ STOMOTOLOGİYA PRAKTİKASINDA TƏTBİQ OLUNAN ALƏTLƏRİN İSTEHSALI
32910;SÜPÜRGƏ VƏ ŞOTKA İSTEHSALI
32990;DİGƏR QRUPLARA DAXİL EDİLMƏYƏN SAİR MƏHSULLARIN İSTEHSALI
33110;HAZIR METAL MƏMULATLARININ TƏMİRİ
33120;MAŞIN VƏ AVADANLIQLARIN TƏMİRİ
33130;ELEKTRON VƏ OPTİK AVADANLIQLARIN TƏMİRİ
33140;ELEKTRİK AVADANLIQLARININ TƏMİRİ
33150;GƏMİLƏRİN TƏMİRİ VƏ ONLARA TEXNİKİ XİDMƏT
33160;KOSMİK APARATLAR DA DAXİL OLMAQLA UÇUŞ APARATLARININ TƏMİRİ VƏ ONLARA TEXNİKİ XİDMƏT
33170;DİGƏR NƏQLİYYAT VASİTƏLƏRİNİN TƏMİRİ VƏ ONLARA TEXNİKİ XİDMƏT
33190;DİGƏR AVADANLIQLARIN TƏMİRİ
33200;SƏNAYE MAŞIN VƏ AVADANLIQLARININ QURAŞDIRILMASI
35110;ELEKTRİK ENERJİSİNİN İSTEHSALI
35120;ELEKTRİK ENERJİSİNİN ÖTÜRÜLMƏSİ
35130;ELEKTRİK ENERJİSİNİN BÖLÜŞDÜRÜLMƏSİ
35140;ELEKTRİK ENERJİSİNİN SATIŞI
35210;QAZIN İSTEHSALI
35220;QAZABƏNZƏR YANACAĞIN QAZ TƏCHİZATI ŞƏBƏKƏLƏRİ VASİTƏSİLƏ BÖLÜŞDÜRÜLMƏSİ
35231;QAZABƏNZƏR YANACAĞIN QAZ TƏCHİZATI ŞƏBƏKƏLƏRİ VASİTƏSİLƏ SATIŞI
35232;QAZ MƏHSULLARININ SATIŞI
35300;BUXAR VƏ KONDİSİYALANMIŞ HAVA İLƏ TƏCHİZAT
36000;SUYUN YIĞILMASI, TƏMİZLƏNMƏSİ VƏ PAYLANMASI .
37000;ÇİRKLİ SULARIN YIĞILMASI VƏ EMALI
38110;TƏHLÜKƏSİZ TULLANTILARIN YIĞILMASI
38120;TƏHLÜKƏLİ TULLANTILARIN YIĞILMASI
38210;TƏHLÜKƏSİZ TULLANTILARIN EMALI VƏ LƏĞV EDİLMƏSİ
38220;TƏHLÜKƏLİ TULLANTILARIN EMALI VƏ LƏĞV EDİLMƏSİ
38310;SINIQ ƏŞYALARIN SÖKÜLMƏSİ
38320;ÇEŞİDLƏŞDİRİLMİŞ MATERİALLARDAN BAŞQA MƏQSƏDLƏ İSTİFADƏ EDİLMƏSİ (TƏKRAR XAMMALIN ALINMASI)
39001;DİGƏR TULLANTILARIN YIĞILMASI VƏ MƏHV EDİLMƏSİ
39002;SANİTAR, DƏRMAN VƏ OXŞAR XİDMƏTLƏR
39003;RADİOAKTİV VƏ İONİZƏ ŞÜALARI VERƏN MADDƏLƏRİN TULLANTILARININ SAXLANMASI VƏ BASDIRILMASI
39004;TOKSİKİ İSTEHSALAT TULLANTILARININ ÜTİLİZASİYASI VƏ ZƏRƏRSİZLƏŞDİRİLMƏSİ
39005;ƏLVAN METAL, TƏRKİBİNDƏ QİYMƏTLİ METALLAR VƏ DAŞLAR OLAN SƏNAYE VƏ İSTEHSALAT TULLANTILARININ TƏDARÜKÜ, EMALI VƏ SATIŞI
41100;TƏCRÜBƏ-TİKİNTİ İŞLƏRİ
41200;YAŞAYIŞ VƏ QEYRİ-YAŞAYIŞ BİNALARININ TİKİNTİSİ
41202;MƏNZİL TİKİNTİSİ
42110;AVTOMOBİL YOLLARI, YOLLAR VƏ KÜÇƏLƏRİN SALINMASI
42120;DƏMİR YOLLARI VƏ YERALTI DƏMİR YOLLARININ TİKİNTİSİ
42131;KÖRPÜ VƏ TUNELLƏRİN TİKİNTİSİ
42132;MAYE VƏ TƏBİİ QAZ TƏSƏRRÜFATI OBYEKTLƏRİNİN QURAŞDIRILMASI VƏ İSTİSMARI
42133;ENERGETİKA OBYEKTLƏRİNİN, AVADANLIQLARIN VƏ QURĞULARIN QURAŞDIRILMASI, SAZLANMASI VƏ TƏMİRİ
42134;YANĞINDAN MÜHAFİZƏ BİNALARININ, QURĞULARININ, OTAQLARININ TİKİLMƏSİ, YENİDƏN QURULMASI VƏ TƏMİRİ
42210;BORU KƏMƏRLƏRİNİN TİKİNTİSİ
42220;RABİTƏ VƏ ELEKTRİK XƏTLƏRİNİN ÇƏKİLMƏSİ
42910;SU QURĞULARININ TİKİNTİSİ
42990;DİGƏR MÜLKÜ TİKİNTİLƏR
43111;BİNALARIN SÖKÜLMƏSİ
43112;DAĞ-MƏDƏN İŞLƏRİ, DAĞ VƏ BURUQ QAZMALARININ APARILMASI
43120;TİKİNTİ SAHƏSİNİN HAZIRLANMASI
43130;KƏŞFİYYAT QAZINTISI
43211;ELEKTRİK QURAŞDIRMA İŞLƏRİ
43212;LİFT VƏ ESKALATORLARIN QURAŞDIRILMASI
43213;YANĞINDAN MÜHAFİZƏ SİSTEMLƏRİNİN VƏ VASİTƏLƏRİNİN QURAŞDIRILMASI, TEXNİKİ XİDMƏTİ VƏ TƏMİRİ
43221;SANİTAR-TEXNİKİ İŞLƏRİ, İSTİLİK VƏ HAVANIN KONDİSİYALANDIRILMASI SİSTEMLƏRİNİN QURAŞDIRILMASI
43222;AVTOMATİK YANĞINSÖNDÜRMƏ SİSTEMLƏRİ
43290;SAİR MÜHƏNDİS AVADANLIQLARININ QURAŞDIRILMASI
43310;SUVAQ İŞLƏRİ
43320;XARRATLIQ VƏ DÜLGƏRLİK İŞLƏRİ
43330;DÖŞƏMƏ ÖRTÜYÜNÜN QURULMASI VƏ DİVARA ÖRTÜYÜN ÇƏKİLMƏSİ
43340;RƏNGLƏMƏ VƏ ŞÜŞƏ SALMA İŞLƏRİ
43390;SAİR BƏZƏK VƏ TAMAMLAYICI TİKİNTİ İŞLƏRİ
43910;BİNA VƏ TİKİLİLƏRİN ÖRTÜKLƏRİNİN QURAŞDIRILMASI
43990;DİGƏR QRUPLARA DAXİL EDİLMƏYƏN İXTİSASLAŞDIRILMIŞ TİKİNTİ İŞLƏRİ
45111;AVTOMOBİLLƏRİN VƏ MİNİK AVTOMOBİL VASİTƏLƏRİNİN TOPDAN SATIŞI
45112;AVTOMOBİLLƏRİN VƏ MİNİK AVTOMOBİL VASİTƏLƏRİNİN PƏRAKƏNDƏ SATIŞI
45190;SAİR AVTOMOBİL VASİTƏLƏRİNİN SATIŞI
45200;AVTOMOBİLLƏRƏ TEXNİKİ XİDMƏT GÖSTƏRİLMƏSİ VƏ ONLARIN TƏMİRİ
45310;AVTOMOBİLLƏR ÜÇÜN HİSSƏLƏRİN, QOVŞAQLARIN VƏ LƏVAZİMATLARIN TOPDAN SATIŞI
45320;AVTOMOBİLLƏR ÜÇÜN HİSSƏLƏRİN, QOVŞAQLARIN VƏ LƏVAZİMATLARIN PƏRAKƏNDƏ SATIŞI
45400;MOTOSİKLETLƏRİN, ONLARIN HİSSƏLƏRİNİN, QOVŞAQLARININ VƏ LƏVAZİMATLARININ SATIŞI, MOTOSİKLETLƏRƏ TEXNİKİ XİDMƏT VƏ TƏMİRİ
46110;KƏND TƏSƏRRÜFATI XAMMALLARININ, DİRİ HEYVANLARIN, TOXUCULUQ XAMMALININ VƏ YARIMFABRİKATLARIN TOPDAN SATIŞI ÜZRƏ AGENTLİK FƏALYYƏTİ
