1111;DƏNLİ (ÇƏLTİK İSTİSNA OLMAQLA) BİTKİLƏRİN BECƏRİLMƏSİ
46120;YANACAQ, FİLİZ, METAL VƏ KİMYƏVİ VASİTƏLƏRİN TOPDAN SATIŞI ÜZRƏ AGENTLİK FƏALİYYƏTİ
46130;AĞAC VƏ TİKİNTİ MATERİALLARININ TOPDAN SATIŞI ÜZRƏ AGENTLİK FƏALİYYƏTİ
46140;MAŞIN, SƏNAYE AVADANLIĞI, GƏMİ VƏ UÇAN APARATLARIN TOPDAN SATIŞI ÜZRƏ AGENTLİK FƏALİYYƏTİ
46150;MEBEL, MƏİŞƏT MALLARI, DƏMİR MƏMULATI VƏ SAİR METAL MƏMULATLARINTOPDAN SATIŞI ÜZRƏ AGENTLİK FƏALİYYƏTİ
46160;PARÇA, GEYİM, AYAQQABI XƏZ VƏ DƏRİ MƏMULATLARININ TOPDAN SATIŞI ÜZRƏ AGENTLİK FƏALİYYƏTİ
46171;İÇKİ VƏ TÜTÜN MƏMULATLARI DA DAXİL OLMAQLA ƏRZAQ MALLARININ TOPDAN SATIŞI ÜZRƏ AGENTLİK FƏALİYYƏTİ
46172;ETİL (YEYİNTİ) SPİRTİNİN VƏ ALKOQOLLU İÇKİLƏRİN İDXALI
46173;TÜTÜN MƏMULATININ İDXALI
46174;ETİL (YEYİNTİ) SPİRTİNİN VƏ ALKOQOLLU İÇKİLƏRİN TOPDAN SATIŞI
46175;TÜTÜN MƏMULATLARININ TOPDAN SATIŞI
46180;AYRI-AYRI MƏHSULLARIN VƏ YA MƏHSUL QRUPLARININ TOPDAN SATIŞI ÜZRƏ İXTİSASLAŞMIŞ AGENTLİK FƏALİYYƏTİ
46190;GENİŞ ÇEŞİDLİ MALLARIN TOPDAN SATIŞI ÜZRƏ AGENTLİK FƏALİYYƏTİ
46210;TAXILIN, EMAL OLUNMAMIŞ TÜTÜNÜN, TOXUMLARIN VƏ HEYVANLAR ÜÇÜN YEMİN TOPDAN SATIŞI
46220;GÜLLƏRİN VƏ DİGƏR BİTKİLƏRİN TOPDAN SATIŞI
46230;DİRİ HEYVANLARIN TOPDAN SATIŞI
46240;DƏRİ VƏ GÖNÜN TOPDAN SATIŞI
46310;MEYVƏ VƏ TƏRƏVƏZİN TOPDAN SATIŞI
46320;ƏT VƏ ƏT MƏHSULLARININ TOPDAN SATIŞI
46330;SÜD MƏHSULLARI, YUMURTA, YEYİNTİ YAĞLARI VƏ PİYLƏRİNİN TOPDAN SATIŞI
46340;ALKOQOLLU VƏ DİGƏR İÇKİLƏRİN TOPDAN SATIŞI
46350;TÜTÜN MƏMULATLARININ TOPDAN SATIŞI
46360;ŞƏKƏR, ŞOKOLAD VƏ QƏNNADI MƏMULATLARININ TOPDAN SATIŞI
46370;KOFE, ÇAY, KAKAO VƏ ƏDVİYYATIN TOPDAN SATIŞI
46380;BALIQ, XƏRÇƏNGKİMİLƏR VƏ MOLYUCKALAR DA DAXİL OLMAQLA SAİR ƏRZAQ MƏHSULLARININ TOPDAN SATIŞI
46390;İÇKİ VƏ TÜTÜN MƏMULATLARI DA DAXİL OLMAQLA YEYİNTİ MƏHSULLARININ İXTİSASLAŞDIRILMAMIŞ TOPDAN SATIŞI
46410;TOXUCULUQ MALLARININ TOPDAN SATIŞI
46420;GEYİM VƏ AYAQQABININ TOPDAN SATIŞI
46430;ELEKTRİK-MƏİŞƏT MALLARININ TOPDAN SATIŞI
46440;ÇİNİ VƏ ŞÜŞƏ MƏMULATLARIN, DİVAR KAĞIZLARININ VƏ TƏMİZLƏYİCİ VASİTƏLƏRİN TOPDAN SATIŞI
46450;ƏTİRLƏRİN VƏ KOSMETİKA MALLARININ (SABUN DA DAXİL OLMAQLA) TOPDAN SATIŞI
46460;ƏCZAÇILIQ MALLARININ TOPDAN SATIŞI
46470;MEBEL, XALÇA VƏ İŞIQLANDIRICI AVADANLIQLARIN TOPDAN SATIŞI
46480;SAATLARIN VƏ ZƏRGƏRLİK MƏMULATLARININ TOPDAN SATIŞI
46491;İSTEHLAK TƏYİNATLI SAİR QEYRİ-ƏRZAQ MALLARININ TOPDAN SATIŞI
46492;İXTİSASLAŞDIRILMAMIŞ MAĞAZALARDA QİYMƏTLİ METALLARIN VƏ QİYMƏTLİ DAŞLARIN DÖVRİYYƏSİ (QİYMƏTLİ METALLARIN VƏ QİYMƏTLİ DAŞLARIN, ONLARDAN HAZIRLANAN MƏHSULLARIN, O CÜMLƏDƏN ZƏRGƏRLİK VƏ DİGƏR MƏİŞƏT MƏLUMATLARININ TOPDAN SATIŞI)
46510;KOMPÜTERLƏRİN, KOMPÜTER PERİFERİYA AVADANLIQLARININ VƏ PROQRAM TƏMİNATININ TOPDAN SATIŞI
46521;ELEKTRON VƏ TELEKOMMUNİKASİYA AVADANLIQLARININ VƏ ONLARIN HİSSƏLƏRİNİN TOPDAN SATIŞI
46522;ƏMƏLİYYAT AXTARIŞ FƏALİYYƏTİNİN HƏYATA KEÇİRİLMƏSİNƏ MÜVƏKKİL EDİLMƏMİŞ HÜQUQİ VƏ FİZİKİ ŞƏXSLƏR TƏRƏFİNDƏN QEYRİ-LEQAL YOLLA İNFORMASİYA ALINMASI ÜÇÜN NƏZƏRDƏ TUTULMUŞ TEXNİKİ VASİTƏLƏRİN TOPDAN SATIŞI
46523;ƏMƏLİYYAT AXTARIŞ FƏALİYYƏTİNİN HƏYATA KEÇİRİLMƏSİNƏ MÜVƏKKİL EDİLMƏMİŞ HÜQUQİ VƏ FİZİKİ ŞƏXSLƏR TƏRƏFİNDƏN QEYRİ-LEQAL YOLLA İNFORMASİYA ALINMASI ÜÇÜN NƏZƏRDƏ TUTULMUŞ TEXNİKİ VASİTƏLƏRİN ÖLKƏYƏ GƏTİRİLMƏSİ
46610;KƏND TƏSƏRRÜFATI MAŞINLARININ VƏ AVADANLIQLARININ TOPDAN SATIŞI
46620;DƏZGAHLARIN TOPDAN SATIŞI
46630;DAĞ-MƏDƏN VƏ TİKİNTİ, O CÜMLƏDƏN MÜLKİ TİKİNTİ ÜÇÜN MAŞIN VƏ AVADANLIQLARIN TOPDAN SATIŞI
46640;TOXUCULUQ SƏNAYESİ ÜÇÜN MAŞINLARIN, TİKİŞ VƏ TRİKOTAJ MAŞINLARININ TOPDAN SATIŞI
46650;OFİS MEBELLƏRİNİN TOPDAN SATIŞI
46660;OFİS MAŞINLARI VƏ AVADANLIQLARININ TOPDAN SATIŞI
46690;SAİR MAŞIN AVADANLIQLARIN TOPDAN SATIŞI
46711;YANACAĞIN TOPDAN SATIŞI
46712;NEFT MƏHSULLARININ VƏ SƏMT QAZININ TOPDAN SATIŞI
46720;METAL VƏ METAL FİLİZİNİN TOPDAN SATIŞI
46730;MEŞƏ MATERİALLARININ, TİKİNTİ MATERİALLARININ VƏ SANİTAR-TEXNİKİ AVADANLIQLARIN TOPDAN SATIŞI
46740;DƏMİR MƏMULATLARININ, SU KƏMƏRİ VƏ İSTİLİK ŞƏBƏKƏSİ AVADANLIQLARININ TOPDAN SATIŞI
46750;KİMYƏVİ MƏHSULLARIN TOPDAN SATIŞI
46752;Gübrə və aqrokimyəvi məhsulların topdan satışı
46760;SAİR ARALIQ MƏHSULLARININ TOPDAN SATIŞI
46770;TULLANTILARIN VƏ QIRINTILARIN TOPDAN SATIŞI
46901;İXTİSASLAŞDIRILMAMIŞ TOPDANSATIŞ
46902;PREKURSORLARIN İDXALI, İXRACI, TRANZİT NƏQL EDİLMƏSİ VƏ İSTEHSALI
47111;İÇKİ VƏ TÜTÜN MƏMULATLARI DA DAXİL OLMAQLA ƏSASƏN YEYİNTİ MƏHSULLARININ İXTİSASLAŞDIRILMAMIŞ MAĞAZALARDA PƏRAKƏNDƏ SATIŞI
47112;ETİL (YEYİNTİ) SPİRTİNİN VƏ ALKOQOLLU İÇKİLƏRİN İXTİSASLAŞDIRILMAMIŞ MAĞAZALARDA PƏRAKƏNDƏ SATIŞI
47113;TÜTÜN MƏHSULLARININ İXTİSASLAŞDIRILMAMIŞ MAĞAZALARDA PƏRAKƏNDƏ SATIŞI
47191;İXTİSASLAŞDIRILMAMIŞ MAĞAZALARDA SAİR MƏHSULLARIN PƏRAKƏNDƏ SATIŞI
47192;İXTİSASLAŞDIRILMAMIŞ MAĞAZALARDA QİYMƏTLİ METALLARIN VƏ QİYMƏTLİ DAŞLARIN DÖVRİYYƏSİ (QİYMƏTLİ METALLARIN VƏ QİYMƏTLİ DAŞLARIN, ONLARDAN HAZIRLANAN MƏHSULLARIN, O CÜMLƏDƏN ZƏRGƏRLİK VƏ DİGƏR MƏİŞƏT MƏLUMATLARININ PƏRAKƏNDƏ SATIŞI)
47210;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA MEYVƏ VƏ TƏRƏVƏZLƏRİN PƏRAKƏNDƏ SATIŞI
47220;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA ƏT VƏ ƏT MƏHSULLARININ PƏRAKƏNDƏ SATIŞI
47230;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA BALIĞIN, XƏRÇƏNGKİMİLƏRİN VƏ MOLYUSKLARIN PƏRAKƏNDƏ SATIŞI
47240;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA ÇÖRƏK-BULKA MƏMULATLARININ , UN VƏ QƏNNADI MƏMULATLARININ PƏRAKƏNDƏ SATIŞI
47250;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA ALKOQOLLU VƏ DİGƏR İÇKİLƏRİN PƏRAKƏNDƏ SATIŞI
47260;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA TÜTÜN MƏMULATLARININ PƏRAKƏNDƏ SATIŞI
47290;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA DİGƏR ƏRZAQ MƏHSULLARININ PƏRAKƏNDƏ SATIŞI
47301;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA MOTOR YANACAĞININ PƏRAKƏNDƏ SATIŞI
47302;NEFT MƏHSULLARININ PƏRAKƏNDƏ SATIŞI
47411;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA KOMPÜTERLƏRİN, KOMPÜTER PERİFERİYA AVADANLIQLARININ VƏ PROQRAM TƏMİNATININ PƏRAKƏNDƏ SATIŞI
47412;ƏMƏLİYYAT AXTARIŞ FƏALİYYƏTİNİN HƏYATA KEÇİRİLMƏSİNƏ MÜVƏKKİL EDİLMƏMİŞ HÜQUQİ VƏ FİZİKİ ŞƏXSLƏR TƏRƏFİNDƏN QEYRİ LEQAL YOLLA İNFORMASİYA ALINMASI ÜÇÜN NƏZƏRDƏ TEXNİKİ VASİTƏLƏRİN PƏRAKƏNDƏ SATIŞI
47420;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA TELEKOMUNİKASİYA AVADANLIQLARININ PƏRAKƏNDƏ SATIŞI
47430;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA AUDİO VƏ VİDEO AVADANLIQLARININ PƏRAKƏNDƏ SATIŞI
47510;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA TOXUCULUQ MƏMULATLARININ PƏRAKƏNDƏ SATIŞI
47520;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA DƏMİR MƏMULATLARININ, LAK-BOYA MADDƏLƏRİNİN VƏ ŞÜŞƏNİN PƏRAKƏNDƏ SATIŞI
47530;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA XALÇA, DİVAR VƏ DÖŞƏMƏ ÜÇÜN ÖRTÜKLƏRİN PƏRAKƏNDƏ SATIŞI
47541;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA ELEKTRİK-MƏİŞƏT MALLARININ PƏRAKƏNDƏ SATIŞI
47542;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA MOBİL TELEFONLARIN PƏRAKƏNDƏ SATIŞI VƏ TƏMİRİ
47590;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA MEBELLƏRİN, İŞIQLANDIRICI AVADANLIQLARIN VƏ DİGƏR MƏİŞƏT CİHAZLARININ PƏRAKƏNDƏ SATIŞI
47610;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA KİTABLARIN PƏRAKƏNDƏ SATIŞI
47620;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA QƏZETLƏRİN VƏ DƏFTƏRXANA LƏVAZİMATLARININ PƏRAKƏNDƏ SATIŞI
47630;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA MUSİQİ VƏ VİDEO YAZILARININ PƏRAKƏNDƏ SATIŞI
47640;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA İDMAN MALLARININ PƏRAKƏNDƏ SATIŞI
47650;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA OYUN VƏ OYUNCAQLARIN PƏRAKƏNDƏ SATIŞI
47711;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA GEYİMLƏRİN PƏRAKƏNDƏ SATIŞI
47712;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA TRİKOTAJ VƏ CORAB MƏMULATLARININ PƏRAKƏNDƏ SATIŞI
47720;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA AYAQQABI VƏ DƏRİ MƏMULATLARININ PƏRAKƏNDƏ SATIŞI
47730;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA ƏZCAÇILIQ MALLARININ PƏRAKƏNDƏ SATIŞI
47740;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA TİBB VƏ ORTOPEDİYA MALLARININ PƏRAKƏNDƏ SATIŞI
47750;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA KOSMETİKA VƏ ƏTRİYYAT MALLARININ PƏRAKƏNDƏ SATIŞI
47760;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA GÜLLƏRİN VƏ DİGƏR BİTKİLƏRİN, TOXUMLARIN, GÜBRƏLƏRİN, EV HEYVANLARININ VƏ EV HEYVANLARI ÜÇÜN YEMLƏRİN PƏRAKƏNDƏ SATIŞI
47770;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA SAATLARIN VƏ ZƏRGƏRLİK MƏMULATLARININ PƏRAKƏNDƏ SATIŞI
47780;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA SAİR YENİ MALLARIN PƏRAKƏNDƏ SATIŞI
47790;İXTİSASLAŞDIRILMIŞ MAĞAZALARDA KÖHNƏ MALLARIN PƏRAKƏNDƏ SATIŞI
47810;İÇKİ VƏ TÜTÜN MƏMULATLARI DA DAXİL OLMAQLA ÇADIRLARDA VƏ BAZARLARDA ƏRZAQ MƏHSULLARININ PƏRAKƏNDƏ SATIŞI
47820;ÇADIRLARDA VƏ BAZARLARDA TOXUCULUQ MƏMULATLARININ, GEYİMLƏRİN VƏ AYAQQABILARIN PƏRAKƏNDƏ SATIŞI
47890;ÇADIRLARDA VƏ BAZARLARDA SAİR MALLARIN PƏRAKƏNDƏ SATIŞ
47910;POÇT VƏ YA İNTERNET İLƏ SİFARİŞLƏRİ YERİNƏ YETİRƏN FİRMALAR VASİTƏSİLƏ PƏRAKƏNDƏ SATIŞ
47990;MAĞAZA, ÇADIR VƏ BAZARLARDAN KƏNARDA SAİR PƏRAKƏNDƏ SATIŞ
49100;ŞƏHƏRLƏRARASI DƏMİR YOLU XƏTTİ İLƏ SƏRNİŞİN DAŞINMASI
49201;DƏMİR YOLU VASİTƏSİ İLƏ YÜK DAŞINMASI
49202;TƏHLÜKƏLİ YÜKLƏRİN DƏMİR YOLU VASİTƏSİ İLƏ DAŞINMASI
49310;ŞƏHƏR VƏ ŞƏHƏRƏTRAFI SƏRNİŞİN QURUYOL NƏQLİYYATI FƏALİYYƏTİ
49320;TAKSİ FƏALİYYƏTİ
49391;DİGƏR QRUPLARA DAXİL EDİLMƏYƏN SAİR QURU YOL SƏRNİŞİN NƏQLİYYATININ FƏALİYYƏTİ
49392;AVTOMOBİL NƏQLİYYATI İLƏ BEYNƏLXALQ SƏRNİŞİN DAŞINMASI
49411;YÜK AVTOMOBİL NƏQLİYYATLARININ FƏALİYYƏTİ
49412;TƏHLÜKƏLİ YÜKLƏRİN YÜK AVTOMOBİL NƏQLİYYATI VASİTƏSİLƏ DAŞINMASI
49413;AVTOMOBİL NƏQLİYYATI İLƏ BEYNƏLXALQ YÜK DAŞINMASI
49420;YERDƏYİŞMƏ İLƏ ƏLAQƏDAR XİDMƏTLƏRİN GÖSTƏRİLMƏSİ
49501;BORU KƏMƏRİ VASİTƏSİLƏ QAZŞƏKİLLİ MATERİALLARIN NƏQLİ
49502;BORU KƏMƏRİ VASİTƏSİLƏ MAYEŞƏKİLLİ MATERİALLARIN DAŞINMASI
49503;TƏHLÜKƏLİ YÜKLƏRİN BORU KƏMƏRİ VASİTƏSİLƏ DAŞINMASI
50101;DƏNİZ NƏQLİYYATI VASİTƏSİLƏ SƏRNİŞİN DAŞINMASI
50102;EKSKURSİYA, GƏZİNTİ VƏ TURİST GƏMİLƏRİNİN XİDMƏTLƏRİ
50201;DƏNİZ NƏQLİYYATI VASİTƏSİLƏ YÜKLƏRİN DAŞINMASI
50202;TƏHLÜKƏLİ YÜKLƏRİN DƏNİZ NƏQLİYYATI VASİTƏSİLƏ DAŞINMASI
50300;DAXİLİ SU NƏQLİYYATI VASİTƏSİ İLƏ (ÇAYLARDA) SƏRNİŞİN DAŞINMASI
50401;ÇAY NƏQLİYYATI VASİTƏSİLƏ YÜKLƏRİN DAŞINMASI
50402;TƏHLÜKƏLİ YÜKLƏRİN ÇAY NƏQLİYYATI VASİTƏSİLƏ DAŞINMASI
51100;HAVA NƏQLİYYATI VASİTƏSİLƏ SƏRNİŞİNLƏRİN DAŞINMASI
51211;HAVA NƏQLİYYATI VASİTƏSİLƏ YÜKLƏRİN DAŞINMASI
51212;HAVA NƏQLİYYATI VASİTƏSİLƏ TƏHLÜKƏLİ YÜKLƏRİN DAŞINMASI
51221;KOSMİK NƏQLİYYATIN FƏALİYYƏTİ
51222;TƏHLÜKƏLİ YÜKLƏRİN KOSMİK NƏQLİYYATI VASİTƏSİLƏ DAŞINMASI
52101;SAXLAMA VƏ ANBARLARA YIĞMA
52102;GÖMRÜK ANBARLARININ, MÜVƏQQƏTİ SAXLANC ANBARLARININ, SƏRBƏST ANBARLARIN TƏSİS EDİLMƏSİ
52210;YERÜSTÜ NƏQLİYYATLARIN YARDIMÇI FƏALİYYƏTİ
52220;SU NƏQLİYYATLARININ YARDIMÇI FƏALİYYƏTİ
52230;HAVA NƏQLİYYATININ YARDIMÇI FƏALİYYƏTİ
52240;YÜKLƏRİN NƏQLİYYAT EMALI
52290;SAİR YARDIMÇI NƏQLİYYAT FƏALİYYƏTİ
52292;GÖMRÜK BROKERİ, GÖMRÜK DAŞIYICISI, GÖMRÜK ƏRAZİSİNDƏ MALLARIN EMALI VƏ GÖMRÜK ƏRAZİSİNDƏN KƏNARDA MALLARIN EMALI
53101;POÇT FƏALİYYƏTİ
53102;SÜRƏTLİ POÇT XİDMƏTİ
53200;SAİR POÇT VƏ KURYER FƏALİYYƏTİ
55100;MEHMANXANALAR VƏ OXŞAR YERLƏR TƏRƏFİNDƏN XİDMƏTLƏRİN GÖSTƏRİLMƏSİ
55200;KİÇİK YAYLAQ EVLƏRİ VƏ QISA MÜDDƏT QALMAQ ÜÇÜN SAİR YERLƏR TƏRƏFİNDƏN XİDMƏTLƏRİN GÖSTƏRİLMƏSİ
55300;KEMPİNQ, AVTO-QOŞQU EVLƏR VƏ AVTO-QOŞQU EVLƏR DAYANACAQLARI TƏRƏFİNDƏN XİDMƏTLƏRİN GÖSTƏRİLMƏSİ
55900;YAŞAYIŞ ÜÇÜN SAİR YERLƏR TƏRƏFİNDƏN XİDMƏTLƏRİN GÖSTƏRİLMƏSİ
56100;RESTORANLAR TƏRƏFİNDƏN XİDMƏTLƏRİN GÖSTƏRİLMƏSİ VƏ YEMƏKLƏRİN ÇATDIRILMASI ÜZRƏ XİDMƏTLƏR
56102;ŞADLIQ EVLƏRİNİN XİDMƏTLƏRİ
56103;ÇAYXANALAR TƏRƏFİNDƏN XİDMƏTLƏRİN GÖSTƏRİLMƏSİ
56210;HAZIR YEMƏKLƏRİN GÖNDƏRİLMƏSİ
56290;YEMƏKLƏRİN SATIŞI İLƏ ƏLAQƏDAR SAİR XİDMƏTLƏRİN GÖSTƏRİLMƏSİ
56292;YEMƏKXANALAR TƏRƏFİNDƏN XİDMƏTLƏRİN GÖSTƏRİLMƏSİ
56300;İÇKİLƏRİN SATIŞI İLƏ ƏLAQƏDAR (BARLAR TƏRƏFİNDƏN) XİDMƏTLƏRİN GÖSTƏRİLMƏSİ
58110;KİTAB NƏŞRİ
